,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
40,9824,2,False,SCORE_DIST,False,7936,10293,scale,linear
41,9824,25,False,PERCENTILES,False,7936,10293,scale,linear
42,4857,1,True,JUMP,True,7936,4857,scale,linear
43,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
44,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
45,301,2,False,JUMP,False,7936,98,scale,linear
46,301,1,False,SCORE_DIST,False,7936,98,scale,linear
47,301,25,True,PERCENTILES,False,7936,98,scale,linear
48,10288,1,False,JUMP,False,7936,147,scale,linear
49,10288,1,False,SCORE_DIST,False,7936,147,scale,linear
50,10288,25,True,PERCENTILES,False,7936,147,scale,linear
51,19975,1,False,JUMP,False,7936,3510,scale,linear
52,19975,1,False,SCORE_DIST,False,7936,3510,scale,linear
53,19975,25,True,PERCENTILES,False,7936,3510,scale,linear
54,28,5,False,JUMP,False,7936,3082,scale,linear
55,28,3,False,SCORE_DIST,False,7936,3082,scale,linear
56,28,25,True,PERCENTILES,False,7936,3082,scale,linear
57,3510,1,True,JUMP,True,7936,3510,scale,linear
58,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
59,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
60,20204,1,False,JUMP,False,7936,3510,scale,linear
61,20204,1,False,SCORE_DIST,False,7936,3510,scale,linear
62,20204,25,True,PERCENTILES,False,7936,3510,scale,linear
63,9153,4,False,JUMP,False,7936,6751,scale,linear
64,9153,1,False,SCORE_DIST,False,7936,6751,scale,linear
65,9153,25,False,PERCENTILES,False,7936,6751,scale,linear
66,28,1,False,JUMP,False,7936,4857,scale,linear
67,28,1,False,SCORE_DIST,False,7936,4857,scale,linear
68,28,25,True,PERCENTILES,False,7936,4857,scale,linear
69,13449,3,True,JUMP,False,7936,6751,scale,linear
70,13449,1,False,SCORE_DIST,False,7936,6751,scale,linear
71,13449,25,True,PERCENTILES,False,7936,6751,scale,linear
72,757,1,False,JUMP,False,7936,3202,scale,linear
73,757,1,False,SCORE_DIST,False,7936,3202,scale,linear
74,757,25,True,PERCENTILES,False,7936,3202,scale,linear
75,3202,1,False,JUMP,False,7936,3510,scale,linear
76,3202,1,False,SCORE_DIST,False,7936,3510,scale,linear
77,3202,25,True,PERCENTILES,False,7936,3510,scale,linear
78,3082,1,True,JUMP,True,7936,3082,scale,linear
79,3082,2,True,SCORE_DIST,True,7936,3082,scale,linear
80,3082,25,True,PERCENTILES,True,7936,3082,scale,linear
81,2974,1,False,JUMP,False,7936,10364,scale,linear
82,2974,1,False,SCORE_DIST,False,7936,10364,scale,linear
83,2974,25,False,PERCENTILES,False,7936,10364,scale,linear
84,11251,1,False,JUMP,False,7936,13449,scale,linear
85,11251,1,False,SCORE_DIST,False,7936,13449,scale,linear
86,11251,25,False,PERCENTILES,False,7936,13449,scale,linear
87,49281,2,False,JUMP,False,7936,3112,scale,linear
88,49281,1,False,SCORE_DIST,False,7936,3112,scale,linear
89,49281,25,True,PERCENTILES,False,7936,3112,scale,linear
90,40067,2,False,JUMP,False,7936,10364,scale,linear
91,40067,1,False,SCORE_DIST,False,7936,10364,scale,linear
92,40067,25,False,PERCENTILES,False,7936,10364,scale,linear
93,2321,1,False,JUMP,False,7936,13449,scale,linear
94,2321,2,False,SCORE_DIST,False,7936,13449,scale,linear
95,2321,25,False,PERCENTILES,False,7936,13449,scale,linear
96,44692,1,True,JUMP,True,7936,44692,scale,linear
97,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
98,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
99,20204,3,True,JUMP,False,7936,757,scale,linear
100,20204,2,True,SCORE_DIST,False,7936,757,scale,linear
101,20204,25,True,PERCENTILES,False,7936,757,scale,linear
102,48354,1,False,JUMP,False,7936,3202,scale,linear
103,48354,1,False,SCORE_DIST,False,7936,3202,scale,linear
104,48354,25,True,PERCENTILES,False,7936,3202,scale,linear
105,3202,2,False,JUMP,False,7936,6751,scale,linear
106,3202,2,False,SCORE_DIST,False,7936,6751,scale,linear
107,3202,25,True,PERCENTILES,False,7936,6751,scale,linear
108,37450,1,False,JUMP,False,7936,3112,scale,linear
109,37450,1,False,SCORE_DIST,False,7936,3112,scale,linear
110,37450,25,True,PERCENTILES,False,7936,3112,scale,linear
111,22153,1,False,JUMP,False,7936,3112,scale,linear
112,22153,1,False,SCORE_DIST,False,7936,3112,scale,linear
113,22153,25,False,PERCENTILES,False,7936,3112,scale,linear
114,45,1,False,JUMP,False,7936,147,scale,linear
115,45,1,False,SCORE_DIST,False,7936,147,scale,linear
116,45,25,False,PERCENTILES,False,7936,147,scale,linear
117,44692,1,False,JUMP,False,7936,6751,scale,linear
118,44692,1,False,SCORE_DIST,False,7936,6751,scale,linear
119,44692,25,True,PERCENTILES,False,7936,6751,scale,linear
120,10364,1,True,JUMP,True,7936,10364,scale,linear
121,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
122,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
123,20204,1,False,JUMP,False,7936,3510,scale,linear
124,20204,1,False,SCORE_DIST,False,7936,3510,scale,linear
125,20204,25,True,PERCENTILES,False,7936,3510,scale,linear
126,3112,1,True,JUMP,True,7936,3112,scale,linear
127,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
128,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
129,147,1,True,JUMP,True,7936,147,scale,linear
130,147,1,True,SCORE_DIST,True,7936,147,scale,linear
131,147,25,True,PERCENTILES,True,7936,147,scale,linear
132,3131,1,False,JUMP,False,7936,10364,scale,linear
133,3131,1,False,SCORE_DIST,False,7936,10364,scale,linear
134,3131,25,True,PERCENTILES,False,7936,10364,scale,linear
135,3202,2,False,JUMP,False,7936,10364,scale,linear
136,3202,3,False,SCORE_DIST,False,7936,10364,scale,linear
137,3202,25,True,PERCENTILES,False,7936,10364,scale,linear
138,3524,1,False,JUMP,False,7936,13449,scale,linear
139,3524,1,False,SCORE_DIST,False,7936,13449,scale,linear
140,3524,25,False,PERCENTILES,False,7936,13449,scale,linear
141,13449,5,True,JUMP,True,7936,13449,scale,linear
142,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
143,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
144,282,1,False,JUMP,False,7936,4857,scale,linear
145,282,1,False,SCORE_DIST,False,7936,4857,scale,linear
146,282,25,True,PERCENTILES,False,7936,4857,scale,linear
147,3510,1,True,JUMP,True,7936,3510,scale,linear
148,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
149,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
150,2390,1,False,JUMP,False,7936,44692,scale,linear
151,2390,1,False,SCORE_DIST,False,7936,44692,scale,linear
152,2390,25,True,PERCENTILES,False,7936,44692,scale,linear
153,6751,1,False,JUMP,False,7936,3082,scale,linear
154,6751,2,False,SCORE_DIST,False,7936,3082,scale,linear
155,6751,25,True,PERCENTILES,False,7936,3082,scale,linear
156,10364,3,True,JUMP,True,7936,10364,scale,linear
157,10364,4,True,SCORE_DIST,True,7936,10364,scale,linear
158,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
159,7991,1,False,JUMP,False,7936,3202,scale,linear
160,7991,1,False,SCORE_DIST,False,7936,3202,scale,linear
161,7991,25,False,PERCENTILES,False,7936,3202,scale,linear
162,29427,2,False,JUMP,False,7936,3131,scale,linear
163,29427,2,False,SCORE_DIST,False,7936,3131,scale,linear
164,29427,25,False,PERCENTILES,False,7936,3131,scale,linear
165,447,1,False,JUMP,False,7936,6751,scale,linear
166,447,1,False,SCORE_DIST,False,7936,6751,scale,linear
167,447,25,False,PERCENTILES,False,7936,6751,scale,linear
168,221,5,False,JUMP,False,7936,10364,scale,linear
169,221,2,False,SCORE_DIST,False,7936,10364,scale,linear
170,221,25,True,PERCENTILES,False,7936,10364,scale,linear
171,13696,2,False,JUMP,False,7936,757,scale,linear
172,13696,3,False,SCORE_DIST,False,7936,757,scale,linear
173,13696,25,False,PERCENTILES,False,7936,757,scale,linear
174,49281,1,False,JUMP,False,7936,13449,scale,linear
175,49281,2,False,SCORE_DIST,False,7936,13449,scale,linear
176,49281,25,True,PERCENTILES,False,7936,13449,scale,linear
177,11251,1,False,JUMP,False,7936,447,scale,linear
178,11251,1,False,SCORE_DIST,False,7936,447,scale,linear
179,11251,25,False,PERCENTILES,False,7936,447,scale,linear
180,2253,1,False,JUMP,False,7936,3112,scale,linear
181,2253,1,False,SCORE_DIST,False,7936,3112,scale,linear
182,2253,25,False,PERCENTILES,False,7936,3112,scale,linear
183,3510,1,False,JUMP,False,7936,3112,scale,linear
184,3510,1,False,SCORE_DIST,False,7936,3112,scale,linear
185,3510,25,True,PERCENTILES,False,7936,3112,scale,linear
186,3112,3,True,JUMP,False,7936,13449,scale,linear
187,3112,1,False,SCORE_DIST,False,7936,13449,scale,linear
188,3112,25,True,PERCENTILES,False,7936,13449,scale,linear
189,4857,1,True,JUMP,True,7936,4857,scale,linear
190,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
191,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
192,20204,1,False,JUMP,False,7936,98,scale,linear
193,20204,1,False,SCORE_DIST,False,7936,98,scale,linear
194,20204,25,True,PERCENTILES,False,7936,98,scale,linear
195,3131,2,False,JUMP,False,7936,6751,scale,linear
196,3131,2,False,SCORE_DIST,False,7936,6751,scale,linear
197,3131,25,True,PERCENTILES,False,7936,6751,scale,linear
198,3203,1,False,JUMP,False,7936,3202,scale,linear
199,3203,1,False,SCORE_DIST,False,7936,3202,scale,linear
200,3203,25,False,PERCENTILES,False,7936,3202,scale,linear
201,891,2,False,JUMP,False,7936,98,scale,linear
202,891,1,False,SCORE_DIST,False,7936,98,scale,linear
203,891,25,True,PERCENTILES,False,7936,98,scale,linear
204,4857,1,False,JUMP,False,7936,147,scale,linear
205,4857,1,False,SCORE_DIST,False,7936,147,scale,linear
206,4857,25,False,PERCENTILES,False,7936,147,scale,linear
207,6751,1,False,JUMP,False,7936,224,scale,linear
208,6751,1,False,SCORE_DIST,False,7936,224,scale,linear
209,6751,25,True,PERCENTILES,False,7936,224,scale,linear
210,44692,1,False,JUMP,False,7936,4857,scale,linear
211,44692,1,False,SCORE_DIST,False,7936,4857,scale,linear
212,44692,25,True,PERCENTILES,False,7936,4857,scale,linear
213,388,1,False,JUMP,False,7936,3112,scale,linear
214,388,1,False,SCORE_DIST,False,7936,3112,scale,linear
215,388,25,True,PERCENTILES,False,7936,3112,scale,linear
216,15882,1,False,JUMP,False,7936,147,scale,linear
217,15882,1,False,SCORE_DIST,False,7936,147,scale,linear
218,15882,25,False,PERCENTILES,False,7936,147,scale,linear
219,4857,1,False,JUMP,False,7936,3112,scale,linear
220,4857,1,False,SCORE_DIST,False,7936,3112,scale,linear
221,4857,25,True,PERCENTILES,False,7936,3112,scale,linear
222,48354,1,False,JUMP,False,7936,3202,scale,linear
223,48354,2,False,SCORE_DIST,False,7936,3202,scale,linear
224,48354,25,True,PERCENTILES,False,7936,3202,scale,linear
225,3524,1,False,JUMP,False,7936,3202,scale,linear
226,3524,1,False,SCORE_DIST,False,7936,3202,scale,linear
227,3524,25,True,PERCENTILES,False,7936,3202,scale,linear
228,15442,2,False,JUMP,False,7936,3510,scale,linear
229,15442,1,False,SCORE_DIST,False,7936,3510,scale,linear
230,15442,25,False,PERCENTILES,False,7936,3510,scale,linear
231,98,3,True,JUMP,False,7936,6751,scale,linear
232,98,2,False,SCORE_DIST,False,7936,6751,scale,linear
233,98,25,True,PERCENTILES,False,7936,6751,scale,linear
234,27073,1,False,JUMP,False,7936,3510,scale,linear
235,27073,1,False,SCORE_DIST,False,7936,3510,scale,linear
236,27073,25,True,PERCENTILES,False,7936,3510,scale,linear
237,19975,1,False,JUMP,False,7936,147,scale,linear
238,19975,1,False,SCORE_DIST,False,7936,147,scale,linear
239,19975,25,True,PERCENTILES,False,7936,147,scale,linear
240,224,1,False,JUMP,False,7936,147,scale,linear
241,224,1,False,SCORE_DIST,False,7936,147,scale,linear
242,224,25,True,PERCENTILES,False,7936,147,scale,linear
243,24,1,False,JUMP,False,7936,3202,scale,linear
244,24,1,False,SCORE_DIST,False,7936,3202,scale,linear
245,24,25,False,PERCENTILES,False,7936,3202,scale,linear
246,25133,1,False,JUMP,False,7936,13449,scale,linear
247,25133,1,False,SCORE_DIST,False,7936,13449,scale,linear
248,25133,25,False,PERCENTILES,False,7936,13449,scale,linear
249,6751,1,True,JUMP,True,7936,6751,scale,linear
250,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
251,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
252,3112,1,False,JUMP,False,7936,98,scale,linear
253,3112,2,False,SCORE_DIST,False,7936,98,scale,linear
254,3112,25,True,PERCENTILES,False,7936,98,scale,linear
255,3002,1,True,JUMP,True,7936,3002,scale,linear
256,3002,1,True,SCORE_DIST,True,7936,3002,scale,linear
257,3002,25,True,PERCENTILES,True,7936,3002,scale,linear
258,3096,1,False,JUMP,False,7936,98,scale,linear
259,3096,1,False,SCORE_DIST,False,7936,98,scale,linear
260,3096,25,True,PERCENTILES,False,7936,98,scale,linear
261,6751,1,False,JUMP,False,7936,98,scale,linear
262,6751,1,False,SCORE_DIST,False,7936,98,scale,linear
263,6751,25,True,PERCENTILES,False,7936,98,scale,linear
264,257,1,False,JUMP,False,7936,3510,scale,linear
265,257,2,False,SCORE_DIST,False,7936,3510,scale,linear
266,257,25,False,PERCENTILES,False,7936,3510,scale,linear
267,2318,2,False,JUMP,False,7936,3202,scale,linear
268,2318,3,False,SCORE_DIST,False,7936,3202,scale,linear
269,2318,25,False,PERCENTILES,False,7936,3202,scale,linear
270,883,1,False,JUMP,False,7936,3112,scale,linear
271,883,1,False,SCORE_DIST,False,7936,3112,scale,linear
272,883,25,False,PERCENTILES,False,7936,3112,scale,linear
273,14515,2,False,JUMP,False,7936,34298,scale,linear
274,14515,3,False,SCORE_DIST,False,7936,34298,scale,linear
275,14515,25,False,PERCENTILES,False,7936,34298,scale,linear
276,37815,1,False,JUMP,False,7936,13449,scale,linear
277,37815,1,False,SCORE_DIST,False,7936,13449,scale,linear
278,37815,25,False,PERCENTILES,False,7936,13449,scale,linear
279,756,1,False,JUMP,False,7936,3510,scale,linear
280,756,1,False,SCORE_DIST,False,7936,3510,scale,linear
281,756,25,False,PERCENTILES,False,7936,3510,scale,linear
282,10364,1,True,JUMP,True,7936,10364,scale,linear
283,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
284,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
285,3002,1,False,JUMP,False,7936,44692,scale,linear
286,3002,1,False,SCORE_DIST,False,7936,44692,scale,linear
287,3002,25,False,PERCENTILES,False,7936,44692,scale,linear
288,8918,1,False,JUMP,False,7936,3112,scale,linear
289,8918,1,False,SCORE_DIST,False,7936,3112,scale,linear
290,8918,25,False,PERCENTILES,False,7936,3112,scale,linear
291,44692,1,False,JUMP,False,7936,13449,scale,linear
292,44692,1,False,SCORE_DIST,False,7936,13449,scale,linear
293,44692,25,True,PERCENTILES,False,7936,13449,scale,linear
294,3497,1,False,JUMP,False,7936,4857,scale,linear
295,3497,1,False,SCORE_DIST,False,7936,4857,scale,linear
296,3497,25,False,PERCENTILES,False,7936,4857,scale,linear
297,6751,3,False,JUMP,False,7936,3202,scale,linear
298,6751,1,False,SCORE_DIST,False,7936,3202,scale,linear
299,6751,25,True,PERCENTILES,False,7936,3202,scale,linear
300,147,1,True,JUMP,True,7936,147,scale,linear
301,147,2,True,SCORE_DIST,True,7936,147,scale,linear
302,147,25,True,PERCENTILES,True,7936,147,scale,linear
303,44692,1,False,JUMP,False,7936,3112,scale,linear
304,44692,2,True,SCORE_DIST,False,7936,3112,scale,linear
305,44692,25,True,PERCENTILES,False,7936,3112,scale,linear
306,10364,1,True,JUMP,True,7936,10364,scale,linear
307,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
308,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
309,98,1,False,JUMP,False,7936,3112,scale,linear
310,98,1,False,SCORE_DIST,False,7936,3112,scale,linear
311,98,25,True,PERCENTILES,False,7936,3112,scale,linear
312,6751,1,True,JUMP,True,7936,6751,scale,linear
313,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
314,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
315,3202,1,True,JUMP,True,7936,3202,scale,linear
316,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
317,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
318,2358,1,False,JUMP,False,7936,147,scale,linear
319,2358,2,False,SCORE_DIST,False,7936,147,scale,linear
320,2358,25,True,PERCENTILES,False,7936,147,scale,linear
321,6751,1,True,JUMP,True,7936,6751,scale,linear
322,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
323,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
324,28922,1,False,JUMP,False,7936,10364,scale,linear
325,28922,2,False,SCORE_DIST,False,7936,10364,scale,linear
326,28922,25,False,PERCENTILES,False,7936,10364,scale,linear
327,224,4,True,JUMP,False,7936,4857,scale,linear
328,224,2,False,SCORE_DIST,False,7936,4857,scale,linear
329,224,25,True,PERCENTILES,False,7936,4857,scale,linear
330,7312,1,False,JUMP,False,7936,3112,scale,linear
331,7312,2,False,SCORE_DIST,False,7936,3112,scale,linear
332,7312,25,False,PERCENTILES,False,7936,3112,scale,linear
333,3112,1,True,JUMP,True,7936,3112,scale,linear
334,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
335,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
336,3202,1,True,JUMP,True,7936,3202,scale,linear
337,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
338,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
339,388,1,False,JUMP,False,7936,98,scale,linear
340,388,1,False,SCORE_DIST,False,7936,98,scale,linear
341,388,25,False,PERCENTILES,False,7936,98,scale,linear
342,36,1,False,JUMP,False,7936,10364,scale,linear
343,36,1,False,SCORE_DIST,False,7936,10364,scale,linear
344,36,25,False,PERCENTILES,False,7936,10364,scale,linear
345,2229,1,False,JUMP,False,7936,98,scale,linear
346,2229,1,False,SCORE_DIST,False,7936,98,scale,linear
347,2229,25,False,PERCENTILES,False,7936,98,scale,linear
348,13449,1,True,JUMP,True,7936,13449,scale,linear
349,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
350,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
351,710,1,False,JUMP,False,7936,6751,scale,linear
352,710,1,False,SCORE_DIST,False,7936,6751,scale,linear
353,710,25,False,PERCENTILES,False,7936,6751,scale,linear
354,44692,1,True,JUMP,True,7936,44692,scale,linear
355,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
356,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
357,224,1,False,JUMP,False,7936,3202,scale,linear
358,224,1,False,SCORE_DIST,False,7936,3202,scale,linear
359,224,25,True,PERCENTILES,False,7936,3202,scale,linear
360,710,1,False,JUMP,False,7936,3202,scale,linear
361,710,1,False,SCORE_DIST,False,7936,3202,scale,linear
362,710,25,True,PERCENTILES,False,7936,3202,scale,linear
363,10364,1,False,JUMP,False,7936,3112,scale,linear
364,10364,1,False,SCORE_DIST,False,7936,3112,scale,linear
365,10364,25,True,PERCENTILES,False,7936,3112,scale,linear
366,98,1,True,JUMP,True,7936,98,scale,linear
367,98,1,True,SCORE_DIST,True,7936,98,scale,linear
368,98,25,True,PERCENTILES,True,7936,98,scale,linear
369,18048,1,False,JUMP,False,7936,10364,scale,linear
370,18048,2,False,SCORE_DIST,False,7936,10364,scale,linear
371,18048,25,False,PERCENTILES,False,7936,10364,scale,linear
372,98,1,False,JUMP,False,7936,3202,scale,linear
373,98,1,False,SCORE_DIST,False,7936,3202,scale,linear
374,98,25,True,PERCENTILES,False,7936,3202,scale,linear
375,3082,1,False,JUMP,False,7936,447,scale,linear
376,3082,1,False,SCORE_DIST,False,7936,447,scale,linear
377,3082,25,True,PERCENTILES,False,7936,447,scale,linear
378,222,1,False,JUMP,False,7936,13449,scale,linear
379,222,1,False,SCORE_DIST,False,7936,13449,scale,linear
380,222,25,False,PERCENTILES,False,7936,13449,scale,linear
381,282,1,False,JUMP,False,7936,3112,scale,linear
382,282,2,False,SCORE_DIST,False,7936,3112,scale,linear
383,282,25,True,PERCENTILES,False,7936,3112,scale,linear
384,388,1,False,JUMP,False,7936,3112,scale,linear
385,388,1,False,SCORE_DIST,False,7936,3112,scale,linear
386,388,25,False,PERCENTILES,False,7936,3112,scale,linear
387,6751,1,False,JUMP,False,7936,34298,scale,linear
388,6751,1,False,SCORE_DIST,False,7936,34298,scale,linear
389,6751,25,True,PERCENTILES,False,7936,34298,scale,linear
390,6751,1,True,JUMP,True,7936,6751,scale,linear
391,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
392,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
393,10364,2,False,JUMP,False,7936,3112,scale,linear
394,10364,3,False,SCORE_DIST,False,7936,3112,scale,linear
395,10364,25,True,PERCENTILES,False,7936,3112,scale,linear
396,3112,1,False,JUMP,False,7936,147,scale,linear
397,3112,1,False,SCORE_DIST,False,7936,147,scale,linear
398,3112,25,True,PERCENTILES,False,7936,147,scale,linear
399,2390,4,False,JUMP,False,7936,3202,scale,linear
400,2390,2,False,SCORE_DIST,False,7936,3202,scale,linear
401,2390,25,False,PERCENTILES,False,7936,3202,scale,linear
402,3202,1,False,JUMP,False,7936,10364,scale,linear
403,3202,1,False,SCORE_DIST,False,7936,10364,scale,linear
404,3202,25,True,PERCENTILES,False,7936,10364,scale,linear
405,17345,5,False,JUMP,False,7936,3510,scale,linear
406,17345,1,False,SCORE_DIST,False,7936,3510,scale,linear
407,17345,25,False,PERCENTILES,False,7936,3510,scale,linear
408,29870,1,False,JUMP,False,7936,3112,scale,linear
409,29870,1,False,SCORE_DIST,False,7936,3112,scale,linear
410,29870,25,True,PERCENTILES,False,7936,3112,scale,linear
411,35,1,False,JUMP,False,7936,10364,scale,linear
412,35,1,False,SCORE_DIST,False,7936,10364,scale,linear
413,35,25,False,PERCENTILES,False,7936,10364,scale,linear
414,30579,1,False,JUMP,False,7936,34298,scale,linear
415,30579,1,False,SCORE_DIST,False,7936,34298,scale,linear
416,30579,25,False,PERCENTILES,False,7936,34298,scale,linear
417,20792,1,False,JUMP,False,7936,3112,scale,linear
418,20792,1,False,SCORE_DIST,False,7936,3112,scale,linear
419,20792,25,False,PERCENTILES,False,7936,3112,scale,linear
420,224,1,False,JUMP,False,7936,98,scale,linear
421,224,1,False,SCORE_DIST,False,7936,98,scale,linear
422,224,25,True,PERCENTILES,False,7936,98,scale,linear
423,108,1,False,JUMP,False,7936,3202,scale,linear
424,108,1,False,SCORE_DIST,False,7936,3202,scale,linear
425,108,25,False,PERCENTILES,False,7936,3202,scale,linear
426,224,1,False,JUMP,False,7936,98,scale,linear
427,224,1,False,SCORE_DIST,False,7936,98,scale,linear
428,224,25,True,PERCENTILES,False,7936,98,scale,linear
429,7066,2,False,JUMP,False,7936,3202,scale,linear
430,7066,1,False,SCORE_DIST,False,7936,3202,scale,linear
431,7066,25,True,PERCENTILES,False,7936,3202,scale,linear
432,3112,1,False,JUMP,False,7936,13449,scale,linear
433,3112,1,False,SCORE_DIST,False,7936,13449,scale,linear
434,3112,25,True,PERCENTILES,False,7936,13449,scale,linear
435,32538,1,False,JUMP,False,7936,147,scale,linear
436,32538,1,False,SCORE_DIST,False,7936,147,scale,linear
437,32538,25,False,PERCENTILES,False,7936,147,scale,linear
438,4857,2,True,JUMP,True,7936,4857,scale,linear
439,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
440,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
441,18433,1,False,JUMP,False,7936,3112,scale,linear
442,18433,1,False,SCORE_DIST,False,7936,3112,scale,linear
443,18433,25,False,PERCENTILES,False,7936,3112,scale,linear
444,3096,2,False,JUMP,False,7936,98,scale,linear
445,3096,2,False,SCORE_DIST,False,7936,98,scale,linear
446,3096,25,True,PERCENTILES,False,7936,98,scale,linear
447,10364,1,True,JUMP,True,7936,10364,scale,linear
448,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
449,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
450,6751,1,True,JUMP,True,7936,6751,scale,linear
451,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
452,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
453,3112,1,True,JUMP,True,7936,3112,scale,linear
454,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
455,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
456,4857,1,True,JUMP,True,7936,4857,scale,linear
457,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
458,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
459,13449,1,False,JUMP,False,7936,3112,scale,linear
460,13449,1,False,SCORE_DIST,False,7936,3112,scale,linear
461,13449,25,True,PERCENTILES,False,7936,3112,scale,linear
462,11251,1,False,JUMP,False,7936,6751,scale,linear
